seiseki_id,kyouka_id,tokuten,hyoutei
147,4,0,
147,5,0,
147,6,0,
147,7,0,
147,8,0,
147,9,0,
148,10,0,
148,11,0,
148,12,0,
148,13,0,
148,14,0,
148,15,0,
148,16,0,
148,17,0,
148,18,0,
148,19,0,
148,20,0,
148,21,0,
148,22,0,
148,23,0,
148,24,0,
148,25,0,
148,26,0,
149,10,0,
149,11,0,
149,12,0,
149,13,0,
149,14,0,
149,15,0,
149,16,0,
149,17,0,
149,18,0,
149,19,0,
149,20,0,
149,21,0,
149,22,0,
149,23,0,
149,24,0,
149,25,0,
149,26,0,
150,10,0,
150,11,0,
150,12,0,
150,13,0,
150,14,0,
150,15,0,
150,16,0,
150,17,0,
150,18,0,
150,19,0,
150,20,0,
150,21,0,
150,22,0,
150,23,0,
150,24,0,
150,25,0,
150,26,0,
151,27,0,
151,28,0,
151,29,0,
151,30,0,
151,31,0,
151,32,0,
151,33,0,
151,34,0,
151,35,0,
151,36,0,
151,37,0,
151,38,0,
151,39,0,
151,40,0,
151,41,0,
152,27,0,
152,28,0,
152,29,0,
152,30,0,
152,31,0,
152,32,0,
152,33,0,
152,34,0,
152,35,0,
152,36,0,
152,37,0,
152,38,0,
152,39,0,
152,40,0,
152,41,0,
153,27,0,
153,28,0,
153,29,0,
153,30,0,
153,31,0,
153,32,0,
153,33,0,
153,34,0,
153,35,0,
153,36,0,
153,37,0,
153,38,0,
153,39,0,
153,40,0,
153,41,0,
154,1,0,
154,2,0,
154,3,0,
154,4,0,
154,5,0,
154,6,0,
154,7,0,
154,8,0,
154,9,0,
155,1,0,
155,2,0,
155,3,0,
155,4,0,
155,5,0,
155,6,0,
155,7,0,
155,8,0,
155,9,0,
156,1,0,
156,2,0,
156,3,0,
156,4,0,
156,5,0,
156,6,0,
156,7,0,
156,8,0,
156,9,0,
157,10,0,
157,11,0,
157,12,0,
157,13,0,
157,14,0,
157,15,0,
157,16,0,
157,17,0,
157,18,0,
157,19,0,
157,20,0,
157,21,0,
157,22,0,
157,23,0,
157,24,0,
157,25,0,
157,26,0,
158,10,0,
158,11,0,
158,12,0,
158,13,0,
158,14,0,
158,15,0,
158,16,0,
158,17,0,
158,18,0,
158,19,0,
158,20,0,
158,21,0,
158,22,0,
158,23,0,
158,24,0,
158,25,0,
158,26,0,
159,10,0,
159,11,0,
159,12,0,
159,13,0,
159,14,0,
159,15,0,
159,16,0,
159,17,0,
159,18,0,
159,19,0,
159,20,0,
159,21,0,
159,22,0,
159,23,0,
159,24,0,
159,25,0,
159,26,0,
160,27,0,
160,28,0,
160,29,0,
160,30,0,
160,31,0,
160,32,0,
160,33,0,
160,34,0,
160,35,0,
160,36,0,
160,37,0,
160,38,0,
160,39,0,
160,40,0,
160,41,0,
161,27,0,
161,28,0,
161,29,0,
161,30,0,
161,31,0,
161,32,0,
161,33,0,
161,34,0,
161,35,0,
161,36,0,
161,37,0,
161,38,0,
161,39,0,
161,40,0,
161,41,0,
162,27,0,
162,28,0,
162,29,0,
162,30,0,
162,31,0,
162,32,0,
162,33,0,
162,34,0,
162,35,0,
162,36,0,
162,37,0,
162,38,0,
162,39,0,
162,40,0,
162,41,0,
163,1,0,
163,2,0,
163,3,0,
163,4,0,
163,5,0,
163,6,0,
163,7,0,
163,8,0,
163,9,0,
164,1,0,
164,2,0,
164,3,0,
164,4,0,
164,5,0,
164,6,0,
164,7,0,
164,8,0,
164,9,0,
165,1,0,
165,2,0,
165,3,0,
165,4,0,
165,5,0,
165,6,0,
165,7,0,
165,8,0,
165,9,0,
166,10,0,
166,11,0,
166,12,0,
166,13,0,
166,14,0,
166,15,0,
166,16,0,
166,17,0,
166,18,0,
166,19,0,
166,20,0,
166,21,0,
166,22,0,
166,23,0,
166,24,0,
166,25,0,
166,26,0,
167,10,0,
167,11,0,
167,12,0,
167,13,0,
167,14,0,
167,15,0,
167,16,0,
167,17,0,
167,18,0,
167,19,0,
167,20,0,
167,21,0,
167,22,0,
167,23,0,
167,24,0,
167,25,0,
167,26,0,
168,10,0,
168,11,0,
168,12,0,
168,13,0,
168,14,0,
168,15,0,
168,16,0,
168,17,0,
168,18,0,
168,19,0,
168,20,0,
168,21,0,
168,22,0,
168,23,0,
168,24,0,
168,25,0,
168,26,0,
169,27,0,
169,28,0,
169,29,0,
169,30,0,
169,31,0,
169,32,0,
169,33,0,
169,34,0,
169,35,0,
169,36,0,
169,37,0,
169,38,0,
169,39,0,
169,40,0,
169,41,0,
170,27,0,
170,28,0,
170,29,0,
170,30,0,
170,31,0,
170,32,0,
170,33,0,
170,34,0,
170,35,0,
170,36,0,
170,37,0,
170,38,0,
170,39,0,
170,40,0,
170,41,0,
171,27,0,
171,28,0,
171,29,0,
171,30,0,
171,31,0,
171,32,0,
171,33,0,
171,34,0,
171,35,0,
171,36,0,
171,37,0,
171,38,0,
171,39,0,
171,40,0,
171,41,0,
172,1,0,
172,2,0,
172,3,0,
172,4,0,
172,5,0,
172,6,0,
172,7,0,
172,8,0,
172,9,0,
173,1,0,
173,2,0,
173,3,0,
173,4,0,
173,5,0,
173,6,0,
173,7,0,
173,8,0,
173,9,0,
174,1,0,
174,2,0,
174,3,0,
174,4,0,
174,5,0,
174,6,0,
174,7,0,
174,8,0,
174,9,0,
175,10,0,
175,11,0,
175,12,0,
175,13,0,
175,14,0,
175,15,0,
175,16,0,
175,17,0,
175,18,0,
175,19,0,
175,20,0,
175,21,0,
175,22,0,
175,23,0,
175,24,0,
175,25,0,
175,26,0,
176,10,0,
176,11,0,
176,12,0,
176,13,0,
176,14,0,
176,15,0,
176,16,0,
176,17,0,
176,18,0,
176,19,0,
176,20,0,
176,21,0,
176,22,0,
176,23,0,
176,24,0,
176,25,0,
176,26,0,
177,10,0,
177,11,0,
177,12,0,
177,13,0,
177,14,0,
177,15,0,
177,16,0,
177,17,0,
177,18,0,
177,19,0,
177,20,0,
177,21,0,
177,22,0,
177,23,0,
177,24,0,
177,25,0,
177,26,0,
178,27,0,
178,28,0,
178,29,0,
178,30,0,
178,31,0,
178,32,0,
178,33,0,
178,34,0,
178,35,0,
178,36,0,
178,37,0,
178,38,0,
178,39,0,
178,40,0,
178,41,0,
179,27,0,
179,28,0,
179,29,0,
179,30,0,
179,31,0,
179,32,0,
179,33,0,
179,34,0,
179,35,0,
179,36,0,
179,37,0,
179,38,0,
179,39,0,
179,40,0,
179,41,0,
180,27,0,
180,28,0,
180,29,0,
180,30,0,
180,31,0,
180,32,0,
180,33,0,
180,34,0,
180,35,0,
180,36,0,
180,37,0,
180,38,0,
180,39,0,
180,40,0,
180,41,0,
181,1,0,
181,2,0,
181,3,0,
181,4,0,
181,5,0,
181,6,0,
181,7,0,
181,8,0,
181,9,0,
182,1,0,
182,2,0,
182,3,0,
182,4,0,
182,5,0,
182,6,0,
182,7,0,
182,8,0,
182,9,0,
183,1,0,
183,2,0,
183,3,0,
183,4,0,
183,5,0,
183,6,0,
183,7,0,
183,8,0,
183,9,0,
184,10,0,
184,11,0,
184,12,0,
184,13,0,
184,14,0,
184,15,0,
184,16,0,
184,17,0,
184,18,0,
184,19,0,
184,20,0,
184,21,0,
184,22,0,
184,23,0,
184,24,0,
184,25,0,
184,26,0,
185,10,0,
185,11,0,
185,12,0,
185,13,0,
185,14,0,
185,15,0,
185,16,0,
185,17,0,
185,18,0,
185,19,0,
185,20,0,
185,21,0,
185,22,0,
185,23,0,
185,24,0,
185,25,0,
185,26,0,
186,10,0,
186,11,0,
186,12,0,
186,13,0,
186,14,0,
186,15,0,
186,16,0,
186,17,0,
186,18,0,
186,19,0,
186,20,0,
186,21,0,
186,22,0,
186,23,0,
186,24,0,
186,25,0,
186,26,0,
187,27,0,
187,28,0,
187,29,0,
187,30,0,
187,31,0,
187,32,0,
187,33,0,
187,34,0,
187,35,0,
187,36,0,
187,37,0,
187,38,0,
187,39,0,
187,40,0,
187,41,0,
188,27,0,
188,28,0,
188,29,0,
188,30,0,
188,31,0,
188,32,0,
188,33,0,
188,34,0,
188,35,0,
188,36,0,
188,37,0,
188,38,0,
188,39,0,
188,40,0,
188,41,0,
189,27,0,
189,28,0,
189,29,0,
189,30,0,
189,31,0,
189,32,0,
189,33,0,
189,34,0,
189,35,0,
189,36,0,
189,37,0,
189,38,0,
189,39,0,
189,40,0,
189,41,0,
190,1,0,
190,2,0,
190,3,0,
190,4,0,
190,5,0,
190,6,0,
190,7,0,
190,8,0,
190,9,0,
191,1,0,
191,2,0,
191,3,0,
191,4,0,
191,5,0,
191,6,0,
191,7,0,
191,8,0,
191,9,0,
192,1,0,
192,2,0,
192,3,0,
192,4,0,
192,5,0,
192,6,0,
192,7,0,
192,8,0,
192,9,0,
193,10,0,
193,11,0,
193,12,0,
193,13,0,
193,14,0,
193,15,0,
193,16,0,
193,17,0,
193,18,0,
193,19,0,
193,20,0,
193,21,0,
193,22,0,
193,23,0,
193,24,0,
193,25,0,
193,26,0,
194,10,0,
194,11,0,
194,12,0,
194,13,0,
194,14,0,
194,15,0,
194,16,0,
194,17,0,
194,18,0,
194,19,0,
194,20,0,
194,21,0,
194,22,0,
194,23,0,
194,24,0,
194,25,0,
194,26,0,
195,10,0,
195,11,0,
195,12,0,
195,13,0,
195,14,0,
195,15,0,
195,16,0,
195,17,0,
195,18,0,
195,19,0,
195,20,0,
195,21,0,
195,22,0,
195,23,0,
195,24,0,
195,25,0,
195,26,0,
196,27,0,
196,28,0,
196,29,0,
196,30,0,
196,31,0,
196,32,0,
196,33,0,
196,34,0,
196,35,0,
196,36,0,
196,37,0,
196,38,0,
196,39,0,
196,40,0,
196,41,0,
197,27,0,
197,28,0,
197,29,0,
197,30,0,
197,31,0,
197,32,0,
197,33,0,
197,34,0,
197,35,0,
197,36,0,
197,37,0,
197,38,0,
197,39,0,
197,40,0,
197,41,0,
198,27,0,
198,28,0,
198,29,0,
198,30,0,
198,31,0,
198,32,0,
198,33,0,
198,34,0,
198,35,0,
198,36,0,
198,37,0,
198,38,0,
198,39,0,
198,40,0,
198,41,0,
199,1,0,
199,2,0,
199,3,0,
199,4,0,
199,5,0,
199,6,0,
199,7,0,
199,8,0,
199,9,0,
200,1,0,
200,2,0,
200,3,0,
200,4,0,
200,5,0,
200,6,0,
200,7,0,
200,8,0,
200,9,0,
201,1,0,
201,2,0,
201,3,0,
201,4,0,
201,5,0,
201,6,0,
201,7,0,
201,8,0,
201,9,0,
202,10,0,
202,11,0,
202,12,0,
202,13,0,
202,14,0,
202,15,0,
202,16,0,
202,17,0,
202,18,0,
202,19,0,
202,20,0,
202,21,0,
202,22,0,
202,23,0,
202,24,0,
202,25,0,
202,26,0,
203,10,0,
203,11,0,
203,12,0,
203,13,0,
203,14,0,
203,15,0,
203,16,0,
203,17,0,
203,18,0,
203,19,0,
203,20,0,
203,21,0,
203,22,0,
203,23,0,
203,24,0,
203,25,0,
203,26,0,
204,10,0,
204,11,0,
204,12,0,
204,13,0,
204,14,0,
204,15,0,
204,16,0,
204,17,0,
204,18,0,
204,19,0,
204,20,0,
204,21,0,
204,22,0,
204,23,0,
204,24,0,
204,25,0,
204,26,0,
205,27,0,
205,28,0,
205,29,0,
205,30,0,
205,31,0,
205,32,0,
205,33,0,
205,34,0,
205,35,0,
205,36,0,
205,37,0,
205,38,0,
205,39,0,
205,40,0,
205,41,0,
206,27,0,
206,28,0,
206,29,0,
206,30,0,
206,31,0,
206,32,0,
206,33,0,
206,34,0,
206,35,0,
206,36,0,
206,37,0,
206,38,0,
206,39,0,
206,40,0,
206,41,0,
207,27,0,
207,28,0,
207,29,0,
207,30,0,
207,31,0,
207,32,0,
207,33,0,
207,34,0,
207,35,0,
207,36,0,
207,37,0,
207,38,0,
207,39,0,
207,40,0,
207,41,0,
208,1,0,
208,2,0,
208,3,0,
208,4,0,
208,5,0,
208,6,0,
208,7,0,
208,8,0,
208,9,0,
209,1,0,
209,2,0,
209,3,0,
209,4,0,
209,5,0,
209,6,0,
209,7,0,
209,8,0,
209,9,0,
210,1,0,
210,2,0,
210,3,0,
210,4,0,
210,5,0,
210,6,0,
210,7,0,
210,8,0,
210,9,0,
211,10,0,
211,11,0,
211,12,0,
211,13,0,
211,14,0,
211,15,0,
211,16,0,
211,17,0,
211,18,0,
211,19,0,
211,20,0,
211,21,0,
211,22,0,
211,23,0,
211,24,0,
211,25,0,
211,26,0,
212,10,0,
212,11,0,
212,12,0,
212,13,0,
212,14,0,
212,15,0,
212,16,0,
212,17,0,
212,18,0,
212,19,0,
212,20,0,
212,21,0,
212,22,0,
212,23,0,
212,24,0,
212,25,0,
212,26,0,
213,10,0,
213,11,0,
213,12,0,
213,13,0,
213,14,0,
213,15,0,
213,16,0,
213,17,0,
213,18,0,
213,19,0,
213,20,0,
213,21,0,
213,22,0,
213,23,0,
213,24,0,
213,25,0,
213,26,0,
214,27,0,
214,28,0,
214,29,0,
214,30,0,
214,31,0,
214,32,0,
214,33,0,
214,34,0,
214,35,0,
214,36,0,
214,37,0,
214,38,0,
214,39,0,
214,40,0,
214,41,0,
215,27,0,
215,28,0,
215,29,0,
215,30,0,
215,31,0,
215,32,0,
215,33,0,
215,34,0,
215,35,0,
215,36,0,
215,37,0,
215,38,0,
215,39,0,
215,40,0,
215,41,0,
216,27,0,
216,28,0,
216,29,0,
216,30,0,
216,31,0,
216,32,0,
216,33,0,
216,34,0,
216,35,0,
216,36,0,
216,37,0,
216,38,0,
216,39,0,
216,40,0,
216,41,0,
217,1,0,
217,2,0,
217,3,0,
217,4,0,
217,5,0,
217,6,0,
217,7,0,
217,8,0,
217,9,0,
218,1,0,
218,2,0,
218,3,0,
218,4,0,
218,5,0,
218,6,0,
218,7,0,
218,8,0,
218,9,0,
219,1,0,
219,2,0,
219,3,0,
219,4,0,
219,5,0,
219,6,0,
219,7,0,
219,8,0,
219,9,0,
220,10,0,
220,11,0,
220,12,0,
220,13,0,
220,14,0,
220,15,0,
220,16,0,
220,17,0,
220,18,0,
220,19,0,
220,20,0,
220,21,0,
220,22,0,
220,23,0,
220,24,0,
220,25,0,
220,26,0,
221,10,0,
221,11,0,
221,12,0,
221,13,0,
221,14,0,
221,15,0,
221,16,0,
221,17,0,
221,18,0,
221,19,0,
221,20,0,
221,21,0,
221,22,0,
221,23,0,
221,24,0,
221,25,0,
221,26,0,
222,10,0,
222,11,0,
222,12,0,
222,13,0,
222,14,0,
222,15,0,
222,16,0,
222,17,0,
222,18,0,
222,19,0,
222,20,0,
222,21,0,
222,22,0,
222,23,0,
222,24,0,
222,25,0,
222,26,0,
223,27,0,
223,28,0,
223,29,0,
223,30,0,
223,31,0,
223,32,0,
223,33,0,
223,34,0,
223,35,0,
223,36,0,
223,37,0,
223,38,0,
223,39,0,
223,40,0,
223,41,0,
224,27,0,
224,28,0,
224,29,0,
224,30,0,
224,31,0,
224,32,0,
224,33,0,
224,34,0,
224,35,0,
224,36,0,
224,37,0,
224,38,0,
224,39,0,
224,40,0,
224,41,0,
225,27,0,
225,28,0,
225,29,0,
225,30,0,
225,31,0,
225,32,0,
225,33,0,
225,34,0,
225,35,0,
225,36,0,
225,37,0,
225,38,0,
225,39,0,
225,40,0,
225,41,0,
226,1,0,
226,2,0,
226,3,0,
226,4,0,
226,5,0,
226,6,0,
226,7,0,
226,8,0,
226,9,0,
227,1,0,
227,2,0,
227,3,0,
227,4,0,
227,5,0,
227,6,0,
227,7,0,
227,8,0,
227,9,0,
228,1,0,
228,2,0,
228,3,0,
228,4,0,
228,5,0,
228,6,0,
228,7,0,
228,8,0,
228,9,0,
229,10,0,
229,11,0,
229,12,0,
229,13,0,
229,14,0,
229,15,0,
229,16,0,
229,17,0,
229,18,0,
229,19,0,
229,20,0,
229,21,0,
229,22,0,
229,23,0,
229,24,0,
229,25,0,
229,26,0,
230,10,0,
230,11,0,
230,12,0,
230,13,0,
230,14,0,
230,15,0,
230,16,0,
230,17,0,
230,18,0,
230,19,0,
230,20,0,
230,21,0,
230,22,0,
230,23,0,
230,24,0,
230,25,0,
230,26,0,
231,10,0,
231,11,0,
231,12,0,
231,13,0,
231,14,0,
231,15,0,
231,16,0,
231,17,0,
231,18,0,
231,19,0,
231,20,0,
231,21,0,
231,22,0,
231,23,0,
231,24,0,
231,25,0,
231,26,0,
232,27,0,
232,28,0,
232,29,0,
232,30,0,
232,31,0,
232,32,0,
232,33,0,
232,34,0,
232,35,0,
232,36,0,
232,37,0,
232,38,0,
232,39,0,
232,40,0,
232,41,0,
233,27,0,
233,28,0,
233,29,0,
233,30,0,
233,31,0,
233,32,0,
233,33,0,
233,34,0,
233,35,0,
233,36,0,
233,37,0,
233,38,0,
233,39,0,
233,40,0,
233,41,0,
234,27,0,
234,28,0,
234,29,0,
234,30,0,
234,31,0,
234,32,0,
234,33,0,
234,34,0,
234,35,0,
234,36,0,
234,37,0,
234,38,0,
234,39,0,
234,40,0,
234,41,0,
235,1,0,
235,2,0,
235,3,0,
235,4,0,
235,5,0,
235,6,0,
235,7,0,
235,8,0,
235,9,0,
236,1,0,
236,2,0,
236,3,0,
236,4,0,
236,5,0,
236,6,0,
236,7,0,
236,8,0,
236,9,0,
237,1,0,
237,2,0,
237,3,0,
237,4,0,
237,5,0,
237,6,0,
237,7,0,
237,8,0,
237,9,0,
238,10,0,
238,11,0,
238,12,0,
238,13,0,
238,14,0,
238,15,0,
238,16,0,
238,17,0,
238,18,0,
238,19,0,
238,20,0,
238,21,0,
238,22,0,
238,23,0,
238,24,0,
238,25,0,
238,26,0,
239,10,0,
239,11,0,
239,12,0,
239,13,0,
239,14,0,
239,15,0,
239,16,0,
239,17,0,
239,18,0,
239,19,0,
239,20,0,
239,21,0,
239,22,0,
239,23,0,
239,24,0,
239,25,0,
239,26,0,
240,10,0,
240,11,0,
240,12,0,
240,13,0,
240,14,0,
240,15,0,
240,16,0,
240,17,0,
240,18,0,
240,19,0,
240,20,0,
240,21,0,
240,22,0,
240,23,0,
240,24,0,
240,25,0,
240,26,0,
241,27,0,
241,28,0,
241,29,0,
241,30,0,
241,31,0,
241,32,0,
241,33,0,
241,34,0,
241,35,0,
241,36,0,
241,37,0,
241,38,0,
241,39,0,
241,40,0,
241,41,0,
242,27,0,
242,28,0,
242,29,0,
242,30,0,
242,31,0,
242,32,0,
242,33,0,
242,34,0,
242,35,0,
242,36,0,
242,37,0,
242,38,0,
242,39,0,
242,40,0,
242,41,0,
243,27,0,
243,28,0,
243,29,0,
243,30,0,
243,31,0,
243,32,0,
243,33,0,
243,34,0,
243,35,0,
243,36,0,
243,37,0,
243,38,0,
243,39,0,
243,40,0,
243,41,0,
244,1,0,
244,2,0,
244,3,0,
244,4,0,
244,5,0,
244,6,0,
244,7,0,
244,8,0,
244,9,0,
245,1,0,
245,2,0,
245,3,0,
245,4,0,
245,5,0,
245,6,0,
245,7,0,
245,8,0,
245,9,0,
246,1,0,
246,2,0,
246,3,0,
246,4,0,
246,5,0,
246,6,0,
246,7,0,
246,8,0,
246,9,0,
247,10,0,
247,11,0,
247,12,0,
247,13,0,
247,14,0,
247,15,0,
247,16,0,
247,17,0,
247,18,0,
247,19,0,
247,20,0,
247,21,0,
247,22,0,
247,23,0,
247,24,0,
247,25,0,
247,26,0,
248,10,0,
248,11,0,
248,12,0,
248,13,0,
248,14,0,
248,15,0,
248,16,0,
248,17,0,
248,18,0,
248,19,0,
248,20,0,
248,21,0,
248,22,0,
248,23,0,
248,24,0,
248,25,0,
248,26,0,
249,10,0,
249,11,0,
249,12,0,
249,13,0,
249,14,0,
249,15,0,
249,16,0,
249,17,0,
249,18,0,
249,19,0,
249,20,0,
249,21,0,
249,22,0,
249,23,0,
249,24,0,
249,25,0,
249,26,0,
250,27,0,
250,28,0,
250,29,0,
250,30,0,
250,31,0,
250,32,0,
250,33,0,
250,34,0,
250,35,0,
250,36,0,
250,37,0,
250,38,0,
250,39,0,
250,40,0,
250,41,0,
251,27,0,
251,28,0,
251,29,0,
251,30,0,
251,31,0,
251,32,0,
251,33,0,
251,34,0,
251,35,0,
251,36,0,
251,37,0,
251,38,0,
251,39,0,
251,40,0,
251,41,0,
252,27,0,
252,28,0,
252,29,0,
252,30,0,
252,31,0,
252,32,0,
252,33,0,
252,34,0,
252,35,0,
252,36,0,
252,37,0,
252,38,0,
252,39,0,
252,40,0,
252,41,0,
253,1,0,
253,2,0,
253,3,0,
253,4,0,
253,5,0,
253,6,0,
253,7,0,
253,8,0,
253,9,0,
254,1,0,
254,2,0,
254,3,0,
254,4,0,
254,5,0,
254,6,0,
254,7,0,
254,8,0,
254,9,0,
255,1,0,
255,2,0,
255,3,0,
255,4,0,
255,5,0,
255,6,0,
255,7,0,
255,8,0,
255,9,0,
256,10,0,
256,11,0,
256,12,0,
256,13,0,
256,14,0,
256,15,0,
256,16,0,
256,17,0,
256,18,0,
256,19,0,
256,20,0,
256,21,0,
256,22,0,
256,23,0,
256,24,0,
256,25,0,
256,26,0,
257,10,0,
257,11,0,
257,12,0,
257,13,0,
257,14,0,
257,15,0,
257,16,0,
257,17,0,
257,18,0,
257,19,0,
257,20,0,
257,21,0,
257,22,0,
257,23,0,
257,24,0,
257,25,0,
257,26,0,
258,10,0,
258,11,0,
258,12,0,
258,13,0,
258,14,0,
258,15,0,
258,16,0,
258,17,0,
258,18,0,
258,19,0,
258,20,0,
258,21,0,
258,22,0,
258,23,0,
258,24,0,
258,25,0,
258,26,0,
259,27,0,
259,28,0,
259,29,0,
259,30,0,
259,31,0,
259,32,0,
259,33,0,
259,34,0,
259,35,0,
259,36,0,
259,37,0,
259,38,0,
259,39,0,
259,40,0,
259,41,0,
260,27,0,
260,28,0,
260,29,0,
260,30,0,
260,31,0,
260,32,0,
260,33,0,
260,34,0,
260,35,0,
260,36,0,
260,37,0,
260,38,0,
260,39,0,
260,40,0,
260,41,0,
261,27,0,
261,28,0,
261,29,0,
261,30,0,
261,31,0,
261,32,0,
261,33,0,
261,34,0,
261,35,0,
261,36,0,
261,37,0,
261,38,0,
261,39,0,
261,40,0,
261,41,0,
262,1,0,
262,2,0,
262,3,0,
262,4,0,
262,5,0,
262,6,0,
262,7,0,
262,8,0,
262,9,0,
263,1,0,
263,2,0,
263,3,0,
263,4,0,
263,5,0,
263,6,0,
263,7,0,
263,8,0,
263,9,0,
264,1,0,
264,2,0,
264,3,0,
264,4,0,
264,5,0,
264,6,0,
264,7,0,
264,8,0,
264,9,0,
265,10,0,
265,11,0,
265,12,0,
265,13,0,
265,14,0,
265,15,0,
265,16,0,
265,17,0,
265,18,0,
265,19,0,
265,20,0,
265,21,0,
265,22,0,
265,23,0,
265,24,0,
265,25,0,
265,26,0,
266,10,0,
266,11,0,
266,12,0,
266,13,0,
266,14,0,
266,15,0,
266,16,0,
266,17,0,
266,18,0,
266,19,0,
266,20,0,
266,21,0,
266,22,0,
266,23,0,
266,24,0,
266,25,0,
266,26,0,
267,10,0,
267,11,0,
267,12,0,
267,13,0,
267,14,0,
267,15,0,
267,16,0,
267,17,0,
267,18,0,
267,19,0,
267,20,0,
267,21,0,
267,22,0,
267,23,0,
267,24,0,
267,25,0,
267,26,0,
268,27,0,
268,28,0,
268,29,0,
268,30,0,
268,31,0,
268,32,0,
268,33,0,
268,34,0,
268,35,0,
268,36,0,
268,37,0,
268,38,0,
268,39,0,
268,40,0,
268,41,0,
269,27,0,
269,28,0,
269,29,0,
269,30,0,
269,31,0,
269,32,0,
269,33,0,
269,34,0,
269,35,0,
269,36,0,
269,37,0,
269,38,0,
269,39,0,
269,40,0,
269,41,0,
270,27,0,
270,28,0,
270,29,0,
270,30,0,
270,31,0,
270,32,0,
270,33,0,
270,34,0,
270,35,0,
270,36,0,
270,37,0,
270,38,0,
270,39,0,
270,40,0,
270,41,0,
271,1,0,
271,2,0,
271,3,0,
271,4,0,
271,5,0,
271,6,0,
271,7,0,
271,8,0,
271,9,0,
272,1,0,
272,2,0,
272,3,0,
272,4,0,
272,5,0,
272,6,0,
272,7,0,
272,8,0,
272,9,0,
273,1,0,
273,2,0,
273,3,0,
273,4,0,
273,5,0,
273,6,0,
273,7,0,
273,8,0,
273,9,0,
274,10,0,
274,11,0,
274,12,0,
274,13,0,
274,14,0,
274,15,0,
274,16,0,
274,17,0,
274,18,0,
274,19,0,
274,20,0,
274,21,0,
274,22,0,
274,23,0,
274,24,0,
274,25,0,
274,26,0,
275,10,0,
275,11,0,
275,12,0,
275,13,0,
275,14,0,
275,15,0,
275,16,0,
275,17,0,
275,18,0,
275,19,0,
275,20,0,
275,21,0,
275,22,0,
275,23,0,
275,24,0,
275,25,0,
275,26,0,
276,10,0,
276,11,0,
276,12,0,
276,13,0,
276,14,0,
276,15,0,
276,16,0,
276,17,0,
276,18,0,
276,19,0,
276,20,0,
276,21,0,
276,22,0,
276,23,0,
276,24,0,
276,25,0,
276,26,0,
277,27,0,
277,28,0,
277,29,0,
277,30,0,
277,31,0,
277,32,0,
277,33,0,
277,34,0,
277,35,0,
277,36,0,
277,37,0,
277,38,0,
277,39,0,
277,40,0,
277,41,0,
278,27,0,
278,28,0,
278,29,0,
278,30,0,
278,31,0,
278,32,0,
278,33,0,
278,34,0,
278,35,0,
278,36,0,
278,37,0,
278,38,0,
278,39,0,
278,40,0,
278,41,0,
279,27,0,
279,28,0,
279,29,0,
279,30,0,
279,31,0,
279,32,0,
279,33,0,
279,34,0,
279,35,0,
279,36,0,
279,37,0,
279,38,0,
279,39,0,
279,40,0,
279,41,0,
280,1,0,
280,2,0,
280,3,0,
280,4,0,
280,5,0,
280,6,0,
280,7,0,
280,8,0,
280,9,0,
281,1,0,
281,2,0,
281,3,0,
281,4,0,
281,5,0,
281,6,0,
281,7,0,
281,8,0,
281,9,0,
282,1,0,
282,2,0,
282,3,0,
282,4,0,
282,5,0,
282,6,0,
282,7,0,
282,8,0,
282,9,0,
283,10,0,
283,11,0,
283,12,0,
283,13,0,
283,14,0,
283,15,0,
283,16,0,
283,17,0,
283,18,0,
283,19,0,
283,20,0,
283,21,0,
283,22,0,
283,23,0,
283,24,0,
283,25,0,
283,26,0,
284,10,0,
284,11,0,
284,12,0,
284,13,0,
284,14,0,
284,15,0,
284,16,0,
284,17,0,
284,18,0,
284,19,0,
284,20,0,
284,21,0,
284,22,0,
284,23,0,
284,24,0,
284,25,0,
284,26,0,
285,10,0,
285,11,0,
285,12,0,
285,13,0,
285,14,0,
285,15,0,
285,16,0,
285,17,0,
285,18,0,
285,19,0,
285,20,0,
285,21,0,
285,22,0,
285,23,0,
285,24,0,
285,25,0,
285,26,0,
286,27,0,
286,28,0,
286,29,0,
286,30,0,
286,31,0,
286,32,0,
286,33,0,
286,34,0,
286,35,0,
286,36,0,
286,37,0,
286,38,0,
286,39,0,
286,40,0,
286,41,0,
287,27,0,
287,28,0,
287,29,0,
287,30,0,
287,31,0,
287,32,0,
287,33,0,
287,34,0,
287,35,0,
287,36,0,
287,37,0,
287,38,0,
287,39,0,
287,40,0,
287,41,0,
288,27,0,
288,28,0,
288,29,0,
288,30,0,
288,31,0,
288,32,0,
288,33,0,
288,34,0,
288,35,0,
288,36,0,
288,37,0,
288,38,0,
288,39,0,
288,40,0,
288,41,0,
289,1,0,
289,2,0,
289,3,0,
289,4,0,
289,5,0,
289,6,0,
289,7,0,
289,8,0,
289,9,0,
290,1,0,
290,2,0,
290,3,0,
290,4,0,
290,5,0,
290,6,0,
290,7,0,
290,8,0,
290,9,0,
291,1,0,
291,2,0,
291,3,0,
291,4,0,
291,5,0,
291,6,0,
291,7,0,
291,8,0,
291,9,0,
292,10,0,
292,11,0,
292,12,0,
292,13,0,
292,14,0,
292,15,0,
292,16,0,
292,17,0,
292,18,0,
292,19,0,
292,20,0,
292,21,0,
292,22,0,
292,23,0,
292,24,0,
292,25,0,
292,26,0,
293,10,0,
293,11,0,
293,12,0,
293,13,0,
293,14,0,
